Game,Date | Box,Opponent,Score,Decision,Record
53,5/28/2023,at Arizona Diamondbacks,4-Feb,L,28-25
54,5/30/2023,vs Cincinnati Reds,9-Aug,L,28-26
55,5/31/2023,vs Cincinnati Reds,5-Apr,L,28-27
56,6/1/2023,vs Cincinnati Reds,2-Aug,W,29-27
57-I,6/3/2023,vs Tampa Bay Rays,5-Aug,W,30-27
58-II,6/3/2023,vs Tampa Bay Rays,4-Feb,L,30-28
59,6/4/2023,vs Tampa Bay Rays,6-Feb,L,30-29
60,6/5/2023,vs Tampa Bay Rays,4-Jan,L,30-30
61,6/6/2023,at Cleveland Guardians,4-May,W,31-30
62,6/7/2023,at Cleveland Guardians,5-Feb,L,31-31
63,6/8/2023,at Cleveland Guardians,10-Mar,L,31-32
64,6/9/2023,at New York Yankees,2-Mar,W,32-32
65,6/10/2023,at New York Yankees,3-Jan,L,32-33
66,6/11/2023,at New York Yankees,2-Mar,W,33-33
67,6/12/2023,vs Colorado Rockies,4-Mar,L,33-34
68,6/13/2023,vs Colorado Rockies,7-Jun,L,33-35
69,6/14/2023,vs Colorado Rockies,3-Jun,W,34-35
70,6/16/2023,vs New York Yankees,15-5,W,35-35
71-I,6/18/2023,vs New York Yankees,2-Jun,W,36-35
72-II,6/18/2023,vs New York Yankees,1-Apr,W,37-35
73,6/19/2023,at Minnesota Twins,3-Sep,W,38-35
74,6/20/2023,at Minnesota Twins,4-Oct,W,39-35
75,6/21/2023,at Minnesota Twins,5-Apr,L,39-36
76,6/22/2023,at Minnesota Twins,0-6,L,39-37
77,6/23/2023,at Chicago White Sox,1-Mar,W,40-37
78,6/24/2023,at Chicago White Sox,5-Apr,L,40-38
79,6/25/2023,at Chicago White Sox,4-Jan,L,40-39
80,6/27/2023,vs Miami Marlins,10-Jan,L,40-40
81,6/28/2023,vs Miami Marlins,6-Feb,L,40-41
82,6/29/2023,vs Miami Marlins,0-2,L,40-42
83,6/30/2023,at Toronto Blue Jays,May-00,W,41-42
84,7/1/2023,at Toronto Blue Jays,6-Jul,W,42-42
85,7/2/2023,at Toronto Blue Jays,4-May,W,43-42
86,7/4/2023,vs Texas Rangers,6-Feb,L,43-43
87,7/5/2023,vs Texas Rangers,2-Apr,W,44-43
88,7/6/2023,vs Texas Rangers,6-Oct,W,45-43
89,7/7/2023,vs Oakland Athletics,3-Jul,W,46-43
90,7/8/2023,vs Oakland Athletics,3-Oct,W,47-43
91,7/9/2023,vs Oakland Athletics,3-Apr,W,48-43
92,7/14/2023,at Chicago Cubs,3-Aug,W,49-43
93,7/15/2023,at Chicago Cubs,10-Apr,L,49-44
94,7/16/2023,at Chicago Cubs,5-Nov,W,50-44
95,7/17/2023,at Oakland Athletics,Jul-00,W,51-44
96,7/18/2023,at Oakland Athletics,0-3,L,51-45
97,7/19/2023,at Oakland Athletics,6-May,L,51-46
98,7/21/2023,vs New York Mets,5-Apr,L,51-47
99,7/22/2023,vs New York Mets,6-Aug,W,52-47
100,7/23/2023,vs New York Mets,1-Jun,W,53-47
101,7/25/2023,vs Atlanta Braves,1-Jul,W,54-47
102,7/26/2023,vs Atlanta Braves,3-May,W,55-47
103,7/28/2023,at San Francisco Giants,2-Mar,W,56-47
104,7/29/2023,at San Francisco Giants,3-Feb,L,56-48
105,7/30/2023,at San Francisco Giants,4-Mar,L,56-49
106,7/31/2023,at Seattle Mariners,6-Feb,L,56-50
107,8/1/2023,at Seattle Mariners,4-Jun,W,57-50
108,8/2/2023,at Seattle Mariners,6-Mar,L,57-51
109,8/4/2023,vs Toronto Blue Jays,7-Mar,L,57-52
110,8/5/2023,vs Toronto Blue Jays,5-Apr,L,57-53
111,8/6/2023,vs Toronto Blue Jays,13-Jan,L,57-54
112,8/7/2023,vs Kansas City Royals,2-Jun,W,58-54
113,8/8/2023,vs Kansas City Royals,9-Mar,L,58-55
114,8/9/2023,vs Kansas City Royals,3-Apr,W,59-55
115,8/10/2023,vs Kansas City Royals,Feb-00,W,60-55
116,8/11/2023,vs Detroit Tigers,2-May,W,61-55
117,8/12/2023,vs Detroit Tigers,6-Feb,L,61-56
118,8/13/2023,vs Detroit Tigers,3-Jun,W,62-56
119,8/15/2023,at Washington Nationals,4-May,W,63-56
120,8/16/2023,at Washington Nationals,6-Feb,L,63-57
121,8/17/2023,at Washington Nationals,10-Jul,L,63-58
122,8/18/2023,at New York Yankees,3-Aug,W,64-58
123,8/19/2023,at New York Yankees,1-Aug,W,65-58
124,8/20/2023,at New York Yankees,5-Jun,W,66-58
125,8/21/2023,at Houston Astros,9-Apr,L,66-59
126,8/22/2023,at Houston Astros,7-Mar,L,66-60
127,8/23/2023,at Houston Astros,5-Jul,W,67-60
128,8/24/2023,at Houston Astros,17-1,W,68-60
129,8/25/2023,vs Los Angeles Dodgers,7-Apr,L,68-61
130,8/26/2023,vs Los Angeles Dodgers,5-Aug,W,69-61
131,8/27/2023,vs Los Angeles Dodgers,7-Apr,L,69-62
132,8/28/2023,vs Houston Astros,13-May,L,69-63
133,8/29/2023,vs Houston Astros,6-Feb,L,69-64
134,8/30/2023,vs Houston Astros,7-Apr,L,69-65
135,9/1/2023,at Kansas City Royals,13-Feb,L,69-66
136,9/2/2023,at Kansas City Royals,5-Sep,W,70-66
137,9/3/2023,at Kansas City Royals,3-Jul,W,71-66
138,9/4/2023,at Tampa Bay Rays,3-Jul,W,72-66
139,9/5/2023,at Tampa Bay Rays,8-Jun,L,72-67
140,9/6/2023,at Tampa Bay Rays,3-Jan,L,72-68
141,9/8/2023,vs Baltimore Orioles,11-Feb,L,72-69
142,9/9/2023,vs Baltimore Orioles,13-Dec,L,72-70
143,9/10/2023,vs Baltimore Orioles,3-Jul,W,73-70
144-I,9/12/2023,vs New York Yankees,3-Feb,L,73-71
145-II,9/12/2023,vs New York Yankees,4-Jan,L,73-72
146-I,9/14/2023,vs New York Yankees,May-00,W,74-72
147-II,9/14/2023,vs New York Yankees,8-May,L,74-73
148,9/15/2023,at Toronto Blue Jays,0-3,L,74-74
149,9/16/2023,at Toronto Blue Jays,4-Mar,L,74-75
150,9/17/2023,at Toronto Blue Jays,3-Feb,L,74-76
151,9/18/2023,at Texas Rangers,2-Apr,W,75-76
152,9/19/2023,at Texas Rangers,6-Apr,L,75-77
153,9/20/2023,at Texas Rangers,15-May,L,75-78
154,9/22/2023,vs Chicago White Sox,2-Mar,W,76-78
155,9/23/2023,vs Chicago White Sox,0-1,L,76-79
156,9/24/2023,vs Chicago White Sox,3-Feb,L,76-80
157,9/26/2023,vs Tampa Bay Rays,9-Jul,L,76-81
158,9/27/2023,vs Tampa Bay Rays,0-5,L,76-82
159,9/28/2023,at Baltimore Orioles,0-2,L,76-83
160,9/29/2023,at Baltimore Orioles,Mar-00,W,77-83
161,9/30/2023,at Baltimore Orioles,5-Feb,L,77-84
162,10/1/2023,at Baltimore Orioles,1-Jun,W,78-84
